Student ID;Student Country;Question ID;Type of Answer;Question Level;Topic;Subtopic;Keywords,,,,,,,,,,,,;is_advanced;student_accuracy;question_difficulty;topic_difficulty;subtopic_difficulty
986;Portugal;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.7010389322290828;0.6176470588235294;0.5097799511002445;0.5361949799927246
986;Portugal;447;1;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.7010389322290828;0.6176470588235294;0.5097799511002445;0.5361949799927246
986;Portugal;447;1;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.7010389322290828;0.6176470588235294;0.5097799511002445;0.5361949799927246
986;Portugal;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.7010389322290828;0.6176470588235294;0.5097799511002445;0.5361949799927246
1077;Portugal;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.1546657264184207;0.6176470588235294;0.5097799511002445;0.5361949799927246
403;Portugal;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.4448235611026309;0.6176470588235294;0.5097799511002445;0.5361949799927246
359;Portugal;447;1;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.6489516925563438;0.6176470588235294;0.5097799511002445;0.5361949799927246
1197;Slovenia;447;1;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.6495418306923815;0.6176470588235294;0.5097799511002445;0.5361949799927246
899;Lithuania;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.3112172637754033;0.6176470588235294;0.5097799511002445;0.5361949799927246
899;Lithuania;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.3112172637754033;0.6176470588235294;0.5097799511002445;0.5361949799927246
955;Lithuania;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.22631087747366818;0.6176470588235294;0.5097799511002445;0.5361949799927246
1284;Italy;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.27425099518122775;0.6176470588235294;0.5097799511002445;0.5361949799927246
1284;Italy;447;1;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.27425099518122775;0.6176470588235294;0.5097799511002445;0.5361949799927246
72;Portugal;447;0;Advanced;Linear Algebra;Vector Spaces;Basis,Span,Change-of-basis matrix,,,,,,,,,,;1;0.10975387872572695;0.6176470588235294;0.5097799511002445;0.5361949799927246
1339;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.7359067166605258;0.43999999999999995;0.5097799511002445;0.5361949799927246
387;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.5442786727976446;0.43999999999999995;0.5097799511002445;0.5361949799927246
91;Lithuania;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6329487570035437;0.43999999999999995;0.5097799511002445;0.5361949799927246
91;Lithuania;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6329487570035437;0.43999999999999995;0.5097799511002445;0.5361949799927246
876;Italy;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.48036092852805506;0.43999999999999995;0.5097799511002445;0.5361949799927246
969;Romania;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6180803605647621;0.43999999999999995;0.5097799511002445;0.5361949799927246
969;Romania;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6180803605647621;0.43999999999999995;0.5097799511002445;0.5361949799927246
969;Romania;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6180803605647621;0.43999999999999995;0.5097799511002445;0.5361949799927246
167;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.590049799352125;0.43999999999999995;0.5097799511002445;0.5361949799927246
967;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6142445995567171;0.43999999999999995;0.5097799511002445;0.5361949799927246
972;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.056224155612160515;0.43999999999999995;0.5097799511002445;0.5361949799927246
1517;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.4309913997945762;0.43999999999999995;0.5097799511002445;0.5361949799927246
1517;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.4309913997945762;0.43999999999999995;0.5097799511002445;0.5361949799927246
1517;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.4309913997945762;0.43999999999999995;0.5097799511002445;0.5361949799927246
483;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6743328952631278;0.43999999999999995;0.5097799511002445;0.5361949799927246
986;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.7010389322290828;0.43999999999999995;0.5097799511002445;0.5361949799927246
986;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.7010389322290828;0.43999999999999995;0.5097799511002445;0.5361949799927246
986;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.7010389322290828;0.43999999999999995;0.5097799511002445;0.5361949799927246
1077;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.1546657264184207;0.43999999999999995;0.5097799511002445;0.5361949799927246
1332;Portugal;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.7170647391577625;0.43999999999999995;0.5097799511002445;0.5361949799927246
403;Portugal;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.4448235611026309;0.43999999999999995;0.5097799511002445;0.5361949799927246
1275;Lithuania;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.12322604121869728;0.43999999999999995;0.5097799511002445;0.5361949799927246
633;Italy;448;1;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.6835323695788812;0.43999999999999995;0.5097799511002445;0.5361949799927246
955;Lithuania;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.22631087747366818;0.43999999999999995;0.5097799511002445;0.5361949799927246
1289;Italy;448;0;Advanced;Linear Algebra;Vector Spaces;Subspace,,,,,,,,,,,,;1;0.4856803213729402;0.43999999999999995;0.5097799511002445;0.5361949799927246
387;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.5442786727976446;0.5483870967741935;0.5097799511002445;0.5361949799927246
913;Ireland;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6009611890010561;0.5483870967741935;0.5097799511002445;0.5361949799927246
913;Ireland;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6009611890010561;0.5483870967741935;0.5097799511002445;0.5361949799927246
91;Lithuania;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6329487570035437;0.5483870967741935;0.5097799511002445;0.5361949799927246
91;Lithuania;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6329487570035437;0.5483870967741935;0.5097799511002445;0.5361949799927246
969;Romania;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6180803605647621;0.5483870967741935;0.5097799511002445;0.5361949799927246
969;Romania;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6180803605647621;0.5483870967741935;0.5097799511002445;0.5361949799927246
168;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.4041650211644038;0.5483870967741935;0.5097799511002445;0.5361949799927246
168;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.4041650211644038;0.5483870967741935;0.5097799511002445;0.5361949799927246
967;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6142445995567171;0.5483870967741935;0.5097799511002445;0.5361949799927246
972;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.056224155612160515;0.5483870967741935;0.5097799511002445;0.5361949799927246
1079;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.4308872826314687;0.5483870967741935;0.5097799511002445;0.5361949799927246
1269;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.28112077806080255;0.5483870967741935;0.5097799511002445;0.5361949799927246
1081;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.44461030798240103;0.5483870967741935;0.5097799511002445;0.5361949799927246
1081;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.44461030798240103;0.5483870967741935;0.5097799511002445;0.5361949799927246
1081;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.44461030798240103;0.5483870967741935;0.5097799511002445;0.5361949799927246
394;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.5532112450717102;0.5483870967741935;0.5097799511002445;0.5361949799927246
986;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.7010389322290828;0.5483870967741935;0.5097799511002445;0.5361949799927246
986;Portugal;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.7010389322290828;0.5483870967741935;0.5097799511002445;0.5361949799927246
986;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.7010389322290828;0.5483870967741935;0.5097799511002445;0.5361949799927246
1077;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.1546657264184207;0.5483870967741935;0.5097799511002445;0.5361949799927246
890;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.3527723881616703;0.5483870967741935;0.5097799511002445;0.5361949799927246
1197;Slovenia;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6495418306923815;0.5483870967741935;0.5097799511002445;0.5361949799927246
899;Lithuania;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.3112172637754033;0.5483870967741935;0.5097799511002445;0.5361949799927246
899;Lithuania;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.3112172637754033;0.5483870967741935;0.5097799511002445;0.5361949799927246
633;Italy;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.6835323695788812;0.5483870967741935;0.5097799511002445;0.5361949799927246
884;Italy;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.4751872963581063;0.5483870967741935;0.5097799511002445;0.5361949799927246
955;Lithuania;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.22631087747366818;0.5483870967741935;0.5097799511002445;0.5361949799927246
955;Lithuania;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.22631087747366818;0.5483870967741935;0.5097799511002445;0.5361949799927246
1289;Italy;449;1;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.4856803213729402;0.5483870967741935;0.5097799511002445;0.5361949799927246
72;Portugal;449;0;Advanced;Linear Algebra;Vector Spaces;Euclidean spaces,Orthogonal basis,,,,,,,,,,,;1;0.10975387872572695;0.5483870967741935;0.5097799511002445;0.5361949799927246
956;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.19905314166379434;0.5340909090909092;0.5097799511002445;0.5361949799927246
956;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.19905314166379434;0.5340909090909092;0.5097799511002445;0.5361949799927246
1271;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6733587212383382;0.5340909090909092;0.5097799511002445;0.5361949799927246
91;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6329487570035437;0.5340909090909092;0.5097799511002445;0.5361949799927246
1023;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5872407291011942;0.5340909090909092;0.5097799511002445;0.5361949799927246
1023;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5872407291011942;0.5340909090909092;0.5097799511002445;0.5361949799927246
1023;Lithuania;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5872407291011942;0.5340909090909092;0.5097799511002445;0.5361949799927246
1023;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5872407291011942;0.5340909090909092;0.5097799511002445;0.5361949799927246
1023;Lithuania;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5872407291011942;0.5340909090909092;0.5097799511002445;0.5361949799927246
91;Lithuania;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6329487570035437;0.5340909090909092;0.5097799511002445;0.5361949799927246
91;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6329487570035437;0.5340909090909092;0.5097799511002445;0.5361949799927246
91;Lithuania;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6329487570035437;0.5340909090909092;0.5097799511002445;0.5361949799927246
876;Italy;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.48036092852805506;0.5340909090909092;0.5097799511002445;0.5361949799927246
168;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.4041650211644038;0.5340909090909092;0.5097799511002445;0.5361949799927246
168;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.4041650211644038;0.5340909090909092;0.5097799511002445;0.5361949799927246
1252;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.4154310620189385;0.5340909090909092;0.5097799511002445;0.5361949799927246
1331;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5969102517450131;0.5340909090909092;0.5097799511002445;0.5361949799927246
465;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5969102517450131;0.5340909090909092;0.5097799511002445;0.5361949799927246
457;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.7453321995045661;0.5340909090909092;0.5097799511002445;0.5361949799927246
1269;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.28112077806080255;0.5340909090909092;0.5097799511002445;0.5361949799927246
483;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6743328952631278;0.5340909090909092;0.5097799511002445;0.5361949799927246
1230;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.4108688294734807;0.5340909090909092;0.5097799511002445;0.5361949799927246
1150;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.07094832676228024;0.5340909090909092;0.5097799511002445;0.5361949799927246
1241;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5442786727976446;0.5340909090909092;0.5097799511002445;0.5361949799927246
1244;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.19216044797440146;0.5340909090909092;0.5097799511002445;0.5361949799927246
1256;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5532112450717102;0.5340909090909092;0.5097799511002445;0.5361949799927246
1244;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.19216044797440146;0.5340909090909092;0.5097799511002445;0.5361949799927246
1253;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.1672353416539463;0.5340909090909092;0.5097799511002445;0.5361949799927246
1282;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6951078985962708;0.5340909090909092;0.5097799511002445;0.5361949799927246
509;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6730310828599552;0.5340909090909092;0.5097799511002445;0.5361949799927246
1147;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33349581190112754;0.5340909090909092;0.5097799511002445;0.5361949799927246
1147;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33349581190112754;0.5340909090909092;0.5097799511002445;0.5361949799927246
1195;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.5170647391577624;0.5340909090909092;0.5097799511002445;0.5361949799927246
1288;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33788393044207;0.5340909090909092;0.5097799511002445;0.5361949799927246
1288;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33788393044207;0.5340909090909092;0.5097799511002445;0.5361949799927246
1288;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33788393044207;0.5340909090909092;0.5097799511002445;0.5361949799927246
1179;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.6180803605647621;0.5340909090909092;0.5097799511002445;0.5361949799927246
1334;Portugal;450;1;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.25276650858046207;0.5340909090909092;0.5097799511002445;0.5361949799927246
1288;Portugal;450;0;Basic;Linear Algebra;Vector Spaces;Subspace,Span,Linear combination,,,,,,,,,,;0;0.33788393044207;0.5340909090909092;0.5097799511002445;0.5361949799927246
